10.47.190.79,[29/Nov/2018:09:25:18],GET /api/saleservice/fiveK/season_year/1001/3/5/10/12/20,200,15169
10.47.190.79,[29/Nov/2018:09:25:18],GET /api/saleservice/analysisK/season_year/1001,200,26398
10.47.190.79,[29/Nov/2018:09:25:18],GET /api/saleservice/kucun/season_year/1001,200,7173
10.47.190.79,[29/Nov/2018:09:25:22],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543454909990,200,78
10.47.190.79,[29/Nov/2018:09:25:22],GET /api/storeservice/regionsale/season_year/1001,200,2506
10.47.190.79,[29/Nov/2018:09:26:47],GET /ws/205/0m1gpcuw/websocket?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q,101,2648
10.47.190.79,[29/Nov/2018:09:26:47],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[29/Nov/2018:09:27:33],GET /api/saleservice/kucun/season_year/1001,200,7173
10.47.190.79,[29/Nov/2018:09:27:56],GET /api/storeservice/shichang/season_year/1001,200,2634
10.47.190.79,[29/Nov/2018:09:28:21],GET /api/consumerservice/consumer/season_year/1001,200,22057
10.47.190.79,[29/Nov/2018:09:28:57],GET /api/storeservice/lszd/season_year/1001,200,12978
10.47.190.79,[29/Nov/2018:09:29:01],GET /api/consumerservice/qgfx/1001,200,2929
10.47.190.79,[29/Nov/2018:09:29:03],GET /api/saleservice/fiveK/dw_year/1001/3/5/10/12/20,200,3180
10.47.190.79,[29/Nov/2018:09:29:03],GET /api/saleservice/analysisK/dw_year/1001,200,5388
10.47.190.79,[29/Nov/2018:09:29:07],GET /api/storeservice/lszd/dw_year/1001,200,12214
10.47.190.79,[29/Nov/2018:09:29:51],GET /api/saleservice/jbsl/dw_year/1001,200,403
10.47.190.79,[29/Nov/2018:09:29:52],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:09:30:02],GET /api/saleservice/fldb/week_year/1001,200,1719
10.47.190.79,[29/Nov/2018:09:30:34],GET /api/saleservice/hyflsc/dw_year/1001,200,3842
10.47.190.79,[29/Nov/2018:09:30:38],GET /api/consumerservice/qgfx/1001,200,2929
10.47.190.79,[29/Nov/2018:09:31:18],GET /api/storeservice/lslabel/1001,200,14773
10.47.190.79,[29/Nov/2018:09:31:18],GET /api/saleservice/fldb/week_year/1001,200,1719
10.47.190.79,[29/Nov/2018:09:31:19],GET /api/saleservice/hyflsc/dw_year/1001,200,3842
10.47.190.79,[29/Nov/2018:09:31:19],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:09:31:33],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:09:31:41],GET /api/consumerservice/qgfx/1001,200,2929
10.47.190.79,[29/Nov/2018:09:32:39],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455346830,200,79
10.47.190.79,[29/Nov/2018:09:32:39],GET /api/saleservice/analysisK/week_year/1001,200,351311
10.47.190.79,[29/Nov/2018:09:32:39],GET /api/saleservice/fiveK/week_year/1001/3/5/10/12/20,200,201488
10.47.190.79,[29/Nov/2018:09:32:39],GET /api/storeservice/regionsale/week_year/1001,200,2424
10.47.190.79,[29/Nov/2018:09:32:39],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455346999,200,78
10.47.190.79,[29/Nov/2018:09:32:42],GET /api/saleservice/analysisK/dw_year/1001,200,5388
10.47.190.79,[29/Nov/2018:09:32:42],GET /api/saleservice/fiveK/dw_year/1001/3/5/10/12/20,200,3180
10.47.190.79,[29/Nov/2018:09:32:42],GET /api/storeservice/regionsale/dw_year/1001,200,2478
10.47.190.79,[29/Nov/2018:09:32:47],GET /ws/962/g5misfaf/websocket?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q,101,794
10.47.190.79,[29/Nov/2018:09:32:47],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[29/Nov/2018:09:32:48],GET /api/saleservice/kucun/dw_year/1001,200,5628
10.47.190.79,[29/Nov/2018:09:32:49],GET /api/saleservice/jbsl/dw_year/1001,200,403
10.47.190.79,[29/Nov/2018:09:32:50],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:09:32:52],GET /api/saleservice/initMap/1001,200,6886950
10.47.190.79,[29/Nov/2018:09:32:52],GET /api/storeservice/area/%E4%B8%8A%E6%B5%B7%E5%B8%82/1001,200,2347
10.47.190.79,[29/Nov/2018:09:33:13],GET /api/storeservice/area/%E5%98%89%E5%AE%9A%E5%8C%BA/1001,200,2251
10.47.190.79,[29/Nov/2018:09:33:15],GET /api/storeservice/area/%E5%AE%9D%E5%B1%B1%E5%8C%BA/1001,200,2248
10.47.190.79,[29/Nov/2018:09:33:24],GET /api/storeservice/screeninit,200,11100
10.47.190.79,[29/Nov/2018:09:33:24],GET /api/storeservice/area/%E5%AE%9D%E5%B1%B1%E5%8C%BA/1001,200,2248
10.47.190.79,[29/Nov/2018:09:33:29],GET /api/storeservice/area/%E5%B4%87%E6%98%8E%E5%8E%BF/1001,200,2238
10.47.190.79,[29/Nov/2018:09:34:17],POST /api/storeservice/screen,200,816443
10.47.190.79,[29/Nov/2018:09:34:19],GET /api/storeservice/area/%E5%B4%87%E6%98%8E%E5%8E%BF/1001,200,2238
10.47.190.79,[29/Nov/2018:09:34:24],GET /api/storeservice/storedetails/01310077,200,541
10.47.190.79,[29/Nov/2018:09:34:25],GET /api/saleservice/news/class_id/asc/0,200,14277
10.47.190.79,[29/Nov/2018:09:34:29],GET /api/storeservice/storesale/01310077/1001,200,29
10.47.190.79,[29/Nov/2018:09:34:43],GET /api/saleservice/jbsl/week_year/310248,200,575
10.47.190.79,[29/Nov/2018:09:34:43],GET /ws/103/d3hxr0c4/websocket?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q,101,4046
10.47.190.79,[29/Nov/2018:09:34:44],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455472239,200,78
10.47.190.79,[29/Nov/2018:09:34:44],GET /api/storeservice/regionsale/week_year/310248,200,2407
10.47.190.79,[29/Nov/2018:09:34:44],GET /api/saleservice/analysisK/week_year/310248,200,325850
10.47.190.79,[29/Nov/2018:09:34:44],GET /api/saleservice/fiveK/week_year/310248/3/5/10/12/20,200,187397
10.47.190.79,[29/Nov/2018:09:34:44],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455472402,200,78
10.47.190.79,[29/Nov/2018:09:34:50],GET /ws/655/o1tftd15/websocket?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q,101,537
10.47.190.79,[29/Nov/2018:09:34:50],GET /api/saleservice/newsalenum/week_year/310248,200,7039
10.47.190.79,[29/Nov/2018:09:34:56],GET /api/storeservice/shichang/week_year/310248,200,12122
10.47.190.79,[29/Nov/2018:09:35:01],GET /api/saleservice/newkucun/week_year/310248,200,11567
10.47.190.79,[29/Nov/2018:09:35:04],GET /api/saleservice/similarproductsnew/week_year/310248,200,274
10.47.190.79,[29/Nov/2018:09:35:04],GET /api/consumerservice/consumer/week_year/310248,200,27650
10.47.190.79,[29/Nov/2018:09:35:06],GET /api/storeservice/lszd/week_year/310248,200,22114
10.47.190.79,[29/Nov/2018:09:35:08],GET /api/consumerservice/newconsumer/week_year/310248,200,10119
10.47.190.79,[29/Nov/2018:09:35:12],GET /api/saleservice/analysisK/mth_year/310248,200,73829
10.47.190.79,[29/Nov/2018:09:35:12],GET /api/saleservice/fiveK/mth_year/310248/3/5/10/12/20,200,42420
10.47.190.79,[29/Nov/2018:09:35:12],GET /api/consumerservice/newconsumer/mth_year/310248,200,8488
10.47.190.79,[29/Nov/2018:09:35:14],GET /api/storeservice/lszd/mth_year/310248,200,16201
10.47.190.79,[29/Nov/2018:09:35:17],GET /api/saleservice/similarproductsnew/mth_year/310248,200,275
10.47.190.79,[29/Nov/2018:09:35:17],GET /api/consumerservice/consumer/mth_year/310248,200,26266
10.47.190.79,[29/Nov/2018:09:35:19],GET /api/saleservice/newkucun/mth_year/310248,200,9456
10.47.190.79,[29/Nov/2018:09:35:22],GET /api/storeservice/shichang/mth_year/310248,200,5610
10.47.190.79,[29/Nov/2018:09:35:25],GET /api/saleservice/newsalenum/mth_year/310248,200,5698
10.47.190.79,[29/Nov/2018:09:35:29],GET /api/storeservice/regionsale/mth_year/310248,200,2437
10.47.190.79,[29/Nov/2018:09:35:29],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455516629,200,79
10.47.190.79,[29/Nov/2018:09:35:32],GET /api/saleservice/fiveK/season_year/310248/3/5/10/12/20,200,13995
10.47.190.79,[29/Nov/2018:09:35:32],GET /api/saleservice/analysisK/season_year/310248,200,24282
10.47.190.79,[29/Nov/2018:09:35:32],GET /api/storeservice/regionsale/season_year/310248,200,2478
10.47.190.79,[29/Nov/2018:09:35:34],GET /ws/758/julzbmmh/websocket?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q,101,682
10.47.190.79,[29/Nov/2018:09:35:34],GET /api/saleservice/newsalenum/season_year/310248,200,2404
10.47.190.79,[29/Nov/2018:09:35:37],GET /api/storeservice/shichang/season_year/310248,200,2655
10.47.190.79,[29/Nov/2018:09:35:40],GET /api/saleservice/newkucun/season_year/310248,200,3133
10.47.190.79,[29/Nov/2018:09:35:42],GET /api/saleservice/similarproductsnew/season_year/310248,200,277
10.47.190.79,[29/Nov/2018:09:35:42],GET /api/consumerservice/consumer/season_year/310248,200,21412
10.47.190.79,[29/Nov/2018:09:35:44],GET /api/storeservice/lszd/season_year/310248,200,13507
10.47.190.79,[29/Nov/2018:09:35:46],GET /api/consumerservice/newconsumer/season_year/310248,200,2789
10.47.190.79,[29/Nov/2018:09:35:49],GET /api/saleservice/analysisK/dw_year/310248,200,4929
10.47.190.79,[29/Nov/2018:09:35:49],GET /api/consumerservice/newconsumer/dw_year/310248,200,551
10.47.190.79,[29/Nov/2018:09:35:49],GET /api/saleservice/fiveK/dw_year/310248/3/5/10/12/20,200,2850
10.47.190.79,[29/Nov/2018:09:35:56],GET /api/storeservice/lszd/dw_year/310248,200,12756
10.47.190.79,[29/Nov/2018:09:35:56],GET /api/saleservice/similarproductsnew/dw_year/310248,200,272
10.47.190.79,[29/Nov/2018:09:35:56],GET /api/consumerservice/consumer/dw_year/310248,200,19495
10.47.190.79,[29/Nov/2018:09:35:57],GET /api/saleservice/newkucun/dw_year/310248,200,610
10.47.190.79,[29/Nov/2018:09:35:59],GET /api/storeservice/shichang/dw_year/310248,200,1782
10.47.190.79,[29/Nov/2018:09:36:02],GET /api/saleservice/newsalenum/dw_year/310248,200,1034
10.47.190.79,[29/Nov/2018:09:36:05],GET /api/storeservice/regionsale/dw_year/310248,200,2301
10.47.190.79,[29/Nov/2018:09:36:05],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455552733,200,78
10.47.190.79,[29/Nov/2018:09:36:09],GET /api/classifysearch/search?q=310101&count=100,200,85
10.47.190.79,[29/Nov/2018:09:36:13],GET /api/saleservice/getMod/29,200,835
10.47.190.79,[29/Nov/2018:09:36:15],GET /api/saleservice/saveModIdSpecId/29/10116/310248,200,5
10.47.190.79,[29/Nov/2018:09:36:16],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:09:36:16],GET /api/saleservice/kline/init,200,118724
10.47.190.79,[29/Nov/2018:09:36:16],GET /api/saleservice/newSpecInfo/init/0,200,6027
10.47.190.79,[29/Nov/2018:09:36:17],GET /api/storeservice/initMap,200,63966
10.47.190.79,[29/Nov/2018:09:36:17],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455565379,200,78
10.47.190.79,[29/Nov/2018:09:36:18],GET /api/saleservice/getMod/29,200,1035
10.47.190.79,[29/Nov/2018:09:36:20],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[29/Nov/2018:09:36:20],GET /api/saleservice/clas/init,200,23778
10.47.190.79,[29/Nov/2018:09:36:20],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[29/Nov/2018:09:36:25],POST /api/saleservice/saveMod,200,5
10.47.190.79,[29/Nov/2018:09:36:25],GET /api/saleservice/newsInfo/d0343a77-2550-4cb6-8af5-c6308d5bcd2f,200,1487
10.47.190.79,[29/Nov/2018:09:36:27],GET /api/saleservice/getMod/29,200,835
10.47.190.79,[29/Nov/2018:09:36:28],GET /ws/795/izdvgoq5/websocket?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q,101,942
10.47.190.79,[29/Nov/2018:09:36:28],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:09:36:29],GET /api/saleservice/newsInfo/104db55a-1c28-4758-9956-2a4bd9b3ea9d,200,1206
10.47.190.79,[29/Nov/2018:09:36:31],GET /api/saleservice/quotation/class_id/asc/0,200,30446
10.47.190.79,[29/Nov/2018:09:36:31],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:09:36:32],GET /api/saleservice/newSpecInfo/init/0,200,6027
10.47.190.79,[29/Nov/2018:09:36:32],GET /api/saleservice/getMod/29,200,835
10.47.190.79,[29/Nov/2018:09:36:32],GET /api/saleservice/kline/init,200,118730
10.47.190.79,[29/Nov/2018:09:36:32],GET /api/storeservice/initMap,200,63973
10.47.190.79,[29/Nov/2018:09:36:32],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455580311,200,79
10.47.190.79,[29/Nov/2018:09:36:33],GET /api/saleservice/newsInfo/5387,200,1201
10.47.190.79,[29/Nov/2018:09:36:36],GET /ws/545/eozctdbj/websocket?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q,101,538
10.47.190.79,[29/Nov/2018:09:36:36],GET /api/saleservice/newSpecInfo/init/0,200,6027
10.47.190.79,[29/Nov/2018:09:36:36],GET /api/saleservice/newsInfo/5390,200,1940
10.47.190.79,[29/Nov/2018:09:36:37],GET /api/saleservice/newsInfo/5389,200,1309
10.47.190.79,[29/Nov/2018:09:36:37],GET /api/saleservice/newsInfo/5388,200,1090
10.47.190.79,[29/Nov/2018:09:36:38],GET /api/saleservice/newsInfo/5387,200,1201
10.47.190.79,[29/Nov/2018:09:36:39],GET /api/saleservice/getMod/29,200,835
10.47.190.79,[29/Nov/2018:09:36:39],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:09:36:39],GET /api/saleservice/newSpecInfo/init/0,200,6027
10.47.190.79,[29/Nov/2018:09:36:39],GET /api/saleservice/kline/init,200,118732
10.47.190.79,[29/Nov/2018:09:36:39],GET /api/storeservice/initMap,200,63958
10.47.190.79,[29/Nov/2018:09:36:40],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiIyNWY5ZTc5NDMyM2I0NTM4ODVmNTE4MWYxYjYyNGQwYiIsInN1YiI6IjEyMyJ9.vQ4Gmxspw1sO4L6qBK5zUxACzH0ON5lbExJOKsHpe4tor7Oh958FKoWdW5TPYNMw_UdbVI6z5zna_fiQOeCK2Q&t=1543455587723,200,77
10.47.190.79,[29/Nov/2018:09:36:50],GET /api/storeservice/storeStar/desc,200,27619
10.47.190.79,[29/Nov/2018:09:36:51],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[29/Nov/2018:09:36:51],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[29/Nov/2018:09:37:21],GET /api/classifysearch/storeScoreSearch?q=22311044&count=200,200,92
10.47.190.79,[29/Nov/2018:09:37:26],GET /api/storeservice/posData/posScanCode/all/all,200,6557
10.47.190.79,[29/Nov/2018:09:37:26],GET /api/storeservice/posData/payment/all/%E7%AC%94%E6%95%B0,200,6769
10.47.190.79,[29/Nov/2018:09:37:26],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[29/Nov/2018:09:37:27],GET /api/storeservice/posData/posScanCode/all/yan,200,6753
10.47.190.79,[29/Nov/2018:09:37:27],GET /api/storeservice/posData/storeAverages/yan/av,200,4538
10.47.190.79,[29/Nov/2018:09:37:28],GET /api/storeservice/posData/posScanCode/all/feiyan,200,6903
10.47.190.79,[29/Nov/2018:09:37:28],GET /api/storeservice/posData/storeAverages/feiyan/av,200,4144
10.47.190.79,[29/Nov/2018:09:37:28],GET /api/storeservice/posData/posScanCode/all/fyfj,200,6875
10.47.190.79,[29/Nov/2018:09:37:29],GET /api/storeservice/posData/storeAverages/fyfj/av,200,4139
10.47.190.79,[29/Nov/2018:09:37:31],GET /api/storeservice/posData/scanCodeCompare/all,200,20508
10.47.190.79,[29/Nov/2018:09:37:33],GET /api/storeservice/posData/posScanCode/all/feiyan,200,6903
10.47.190.79,[29/Nov/2018:09:37:33],GET /api/storeservice/posData/storeAverages/feiyan/av,200,4144
10.47.190.79,[29/Nov/2018:09:37:34],GET /api/storeservice/posData/storeAverages/feiyan/rt,200,3269
10.47.190.79,[29/Nov/2018:09:37:34],GET /api/storeservice/posData/storeAverages/feiyan/cp,200,4144
10.47.190.79,[29/Nov/2018:09:37:37],GET /api/storeservice/overView/paymentInfo/32313583,200,2630
10.47.190.79,[29/Nov/2018:09:37:37],GET /api/storeservice/overView/storeInfo/32313583,200,1128
10.47.190.79,[29/Nov/2018:09:37:38],GET /api/storeservice/posData/posScanCode/32313583/all,200,6577
10.47.190.79,[29/Nov/2018:09:37:38],GET /api/storeservice/posData/payment/32313583/%E7%AC%94%E6%95%B0,200,5761
10.47.190.79,[29/Nov/2018:09:37:46],GET /api/storeservice/appData/appScanCode/32313583/all,200,6691
10.47.190.79,[29/Nov/2018:09:37:46],GET /api/storeservice/appData/paymentWithinWeek/32313583,200,1467
10.47.190.79,[29/Nov/2018:09:37:46],GET /api/storeservice/appData/appMixedOrderAndMemberInfo/32313583,200,15035
10.47.190.79,[29/Nov/2018:09:37:46],GET /api/storeservice/appData/appPayment/32313583/%E7%AC%94%E6%95%B0,200,4554
10.47.190.79,[29/Nov/2018:09:37:49],GET /api/storeservice/appData/appScanCode/32313583/yan,200,6798
10.47.190.79,[29/Nov/2018:09:37:51],GET /api/storeservice/appData/appScanCode/32313583/yan,200,6798
10.47.190.79,[29/Nov/2018:09:37:51],GET /api/storeservice/appData/appPayment/32313583/%E7%8E%B0%E9%87%91,200,4720
10.47.190.79,[29/Nov/2018:09:37:51],GET /api/storeservice/appData/paymentWithinWeek/32313583,200,1467
10.47.190.79,[29/Nov/2018:09:37:55],GET /api/storeservice/appData/paymentWithinWeek/32313583,200,1467
10.47.190.79,[29/Nov/2018:09:37:55],GET /api/storeservice/appData/appPayment/32313583/%E7%8E%B0%E9%87%91,200,4720
10.47.190.79,[29/Nov/2018:09:38:06],GET /api/storeservice/overView/paymentInfo/32313583,200,2630
10.47.190.79,[29/Nov/2018:09:38:06],GET /api/storeservice/overView/storeInfo/32313583,200,1128
10.47.190.79,[29/Nov/2018:09:38:08],GET /api/storeservice/appData/appMixedOrderAndMemberInfo/32313583,200,15020
10.47.190.79,[29/Nov/2018:09:38:08],GET /api/storeservice/appData/paymentWithinWeek/32313583,200,1467
10.47.190.79,[29/Nov/2018:09:38:08],GET /api/storeservice/appData/appScanCode/32313583/all,200,6685
10.47.190.79,[29/Nov/2018:09:38:08],GET /api/storeservice/appData/appPayment/32313583/%E7%AC%94%E6%95%B0,200,4554
