10.47.190.79,[27/Nov/2018:05:46:15],POST /login,200,29294
10.47.190.79,[27/Nov/2018:05:46:15],GET /api/classifysearch/search?q=ZHR,200,85
10.47.190.79,[27/Nov/2018:05:46:15],POST /login,200,29263
10.47.190.79,[27/Nov/2018:05:46:15],GET /api/classifysearch/search?q=3101&count=100,200,1606
10.47.190.79,[27/Nov/2018:05:46:16],GET /api/classifysearch/storeSearch?q=310,200,604984
10.47.190.79,[27/Nov/2018:05:46:16],GET /api/classifysearch/storeScoreSearch?q=%25E5%258F%258B%25E8%25B0%258A%25E7%2583%259F%25E6%259D%2582%25E5%25BA%2597&count=200,200,12
10.47.190.79,[27/Nov/2018:05:46:16],GET /api/classifysearch/storeScoreSearch?q=223110&count=200,200,172
10.47.190.79,[27/Nov/2018:05:46:16],GET /api/classifysearch/search?q=%E4%B8%AD%E5%8D%8E&count=100,200,1521
10.47.190.79,[27/Nov/2018:05:46:16],GET /api/classifysearch/storeScoreSearch?q=223110&count=200,200,172
10.47.190.79,[27/Nov/2018:05:46:16],GET /api/classifysearch/search?q=ZHR&count=100,200,85
10.47.190.79,[27/Nov/2018:05:46:16],GET /api/classifysearch/search?q=310101&count=100,200,85
122.228.19.79,[27/Nov/2018:05:56:51],GET /,403,108
189.46.250.227,[27/Nov/2018:06:17:40],GET /,403,108
10.47.190.79,[27/Nov/2018:06:21:21],POST /login,200,29278
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/similarproductsnew/week_year/310903,200,278
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/similarproductsnew/mth_year/310903,200,277
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/similarproductsnew/season_year/310903,200,280
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/similarproductsnew/dw_year/310903,200,273
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/scjz/week_year/530904,200,12511
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/newsalenum/week_year/310903,200,7002
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/newsalenum/mth_year/310903,200,5922
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/newsalenum/season_year/310903,200,2452
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/newsalenum/dw_year/310903,200,1050
10.47.190.79,[27/Nov/2018:06:21:21],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[27/Nov/2018:06:21:22],GET /api/saleservice/product/310101,200,83
10.47.190.79,[27/Nov/2018:06:21:22],GET /api/saleservice/product/%E4%B8%AD%E5%8D%8E%EF%BC%88%E8%BD%AF%EF%BC%89,200,12
10.47.190.79,[27/Nov/2018:06:21:22],GET /api/saleservice/analysisK/week_year/1001,200,351253
10.47.190.79,[27/Nov/2018:06:21:22],GET /api/saleservice/fiveK/week_year/1001/3/5/10/12/20,200,201520
10.47.190.79,[27/Nov/2018:06:21:22],GET /api/saleservice/quotation/class_id/asc/0,200,30338
10.47.190.79,[27/Nov/2018:06:21:22],GET /api/saleservice/jbsl/week_year/310101,200,564
10.47.190.79,[27/Nov/2018:06:21:23],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207632
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/addMod/11/test11,412,190
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/kucun/dw_year/1001,200,5633
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/kucun/mth_year/1001,200,11076
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/kucun/season_year/1001,200,7173
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/quotation/class_id/asc/0,200,30337
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/news/class_id/asc/0,200,14227
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/jbsl/dw_year/310101,200,559
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/saveModIdSpecId/11/10090/310101,200,5
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/hyflsc/week_year/1001,200,3768
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/similarproducts/week_year/310101,200,18553
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/similarproducts/mth_year/310101,200,16456
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/similarproducts/season_year/310101,200,5573
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/similarproducts/dw_year/310101,200,1321
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/lunbo,200,5804
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/jbsl/week_year/530904,200,534
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/scjz/week_year/530904,200,12511
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/gongxu/week_year/1001,200,8034
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/newkucun/week_year/310903,200,11599
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/newkucun/mth_year/310903,200,9876
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/newkucun/season_year/310903,200,3306
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/clas/init,200,23786
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/classify/-1/class_id/asc,200,3085
10.47.190.79,[27/Nov/2018:06:21:30],GET /api/saleservice/jbsl/week_year/310101,200,564
10.47.190.79,[27/Nov/2018:06:21:31],GET /api/saleservice/initMap/310101,200,6840971
10.47.190.79,[27/Nov/2018:06:21:40],GET /api/saleservice/modifyMod/11/10096/test22,200,5
10.47.190.79,[27/Nov/2018:06:21:40],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[27/Nov/2018:06:21:40],POST /api/saleservice/saveMod,200,5
10.47.190.79,[27/Nov/2018:06:21:42],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[27/Nov/2018:06:21:42],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207633
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/jbsl/week_year/3101010,200,12
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207561
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/jbsl/week_year/1001,200,402
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/gongxu/week_year/310101,200,9364
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/gongxu/mth_year/310101,200,8327
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/gongxu/season_year/310101,200,2736
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/gongxu/dw_year/310101,200,544
10.47.190.79,[27/Nov/2018:06:21:43],GET /api/saleservice/area/init,200,484
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/analysisK/week_year/310101,200,355349
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/fldb/week_year/1001,200,1759
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/jbsl/week_year/1001,200,402
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/kucun/week_year/310101,200,27712
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/kucun/mth_year/310101,200,10374
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/kucun/season_year/310101,200,6753
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/kucun/dw_year/310101,200,5314
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/getMod/11,200,519
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/delMod/11/10096,200,5
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/jbsl/week_year/310903,200,571
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/analysisK/week_year/310903,200,328919
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/fiveK/week_year/310903/3/5/10/12/20,200,189742
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/kline/init,200,118723
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/sale/3101,200,1544
10.47.190.79,[27/Nov/2018:06:21:44],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[27/Nov/2018:06:21:48],POST /login,200,29287
10.47.190.79,[27/Nov/2018:06:21:48],GET /api/storeservice/lszd/week_year/1001,200,21479
10.47.190.79,[27/Nov/2018:06:21:48],GET /api/storeservice/lszd/mth_year/1001,200,17191
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/lszd/season_year/1001,200,12970
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/lszd/dw_year/1001,200,12214
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/storesale/01310017/310101,200,161
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/shichang/week_year/310101,200,12111
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/shichang/mth_year/310101,200,7316
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/shichang/season_year/310101,200,2650
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/shichang/dw_year/310101,200,1784
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/storedetails/01310017,200,467
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/regionsale/week_year/310101,200,2400
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/lslabel/1001,200,14773
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/shichang/week_year/1001,200,11555
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/shichang/mth_year/1001,200,7244
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/shichang/season_year/1001,200,2635
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/shichang/dw_year/1001,200,1774
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/initMap,200,65725
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/screeninit,200,11093
10.47.190.79,[27/Nov/2018:06:21:49],GET /api/storeservice/marketCompetition/week_year/530904,200,2836
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/area/%25E4%25B8%258A%25E6%25B5%25B7%25E5%25B8%2582/310101,200,32
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/shichang/week_year/310903,200,12102
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/shichang/mth_year/310903,200,6875
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/shichang/season_year/310903,200,2646
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/shichang/dw_year/310903,200,1787
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lszd/week_year/310903,200,22127
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lszd/mth_year/310903,200,17369
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lszd/season_year/310903,200,13504
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lszd/dw_year/310903,200,12741
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lslabel/310101,200,15374
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lszd/week_year/310101,200,22119
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lszd/mth_year/310101,200,17730
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lszd/season_year/310101,200,13495
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/lszd/dw_year/310101,200,12734
10.47.190.79,[27/Nov/2018:06:21:52],POST /login,200,29294
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appActivity/newActivity/all,200,7728
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/storeStar/desc,200,27620
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appScanCode/all/yan,200,6464
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appStoreAverages/yan/av,200,3955
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/payment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B1,200,12
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/storeAverages/yan/av,200,4538
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/posScanCode/all/yan,200,6753
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appStoreAverages/all/rt,200,3019
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appMixedOrderAndMemberInfo/all,200,14074
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appPayment/all/%E7%AC%94%E6%95%B0,200,4891
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/posData/storeAverages/all/rt,200,3449
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appScanCode/all/fyfj,200,6752
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appStoreAverages/fyfj/av,200,3956
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/appData/appStoreAverages/all/cpp,200,3983
10.47.190.79,[27/Nov/2018:06:21:52],GET /api/storeservice/download/20180708,200,8570154
10.47.190.79,[27/Nov/2018:06:22:03],GET /api/storeservice/appData/appScanCode/all/feiyan,200,6797
10.47.190.79,[27/Nov/2018:06:22:03],GET /api/storeservice/appData/appStoreAverages/feiyan/av,200,4013
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/appData/appPayment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/appData/appScanCode/all/all,200,6485
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/storeAverages/feiyan/av,200,4144
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/posScanCode/all/feiyan,200,6903
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/appData/appPayment/all/%E7%8E%B0%E9%87%91,200,5160
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/appData/appScanCodeCompare/all,200,19990
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/scanCodeCompare/all,200,20501
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/storeAverages/all/cp,200,4572
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/storeAverages/fyfj/av,200,4139
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/posScanCode/all/fyfj,200,6875
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/payment/all/%E7%AC%94%E6%95%B0,200,6769
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[27/Nov/2018:06:22:04],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[27/Nov/2018:08:39:48],POST /login,200,29281
10.47.190.79,[27/Nov/2018:08:39:48],GET /user,200,29027
10.47.190.79,[27/Nov/2018:08:40:01],GET /api/saleservice/area/init,200,484
10.47.190.79,[27/Nov/2018:08:40:01],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[27/Nov/2018:08:40:01],GET /api/saleservice/newSpecInfo/init/0,200,17691
10.47.190.79,[27/Nov/2018:08:40:01],GET /api/saleservice/kline/init,200,118729
10.47.190.79,[27/Nov/2018:08:40:01],GET /api/storeservice/initMap,200,64686
10.47.190.79,[27/Nov/2018:08:40:01],GET /api/saleservice/lunbo,200,5804
10.47.190.79,[27/Nov/2018:08:40:02],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiJmZTAxY2UyYTdmYmFjOGZhZmFlZDdjOTgyYTA0ZTIyOSIsInN1YiI6ImRlbW8ifQ.-IV6qtlTt7_m9WvWijZElcFYen5qWp2lRTyz9yd4kBoQIyw1PQ49_kDPRy3o2f2aF1KiV2-S0N8nkc4q9MNfeg&t=1543279390094,200,77
10.47.190.79,[27/Nov/2018:08:40:11],GET /api/saleservice/getMod/12,499,0
10.47.190.79,[27/Nov/2018:08:40:41],GET /api/saleservice/quotation/class_id/asc/0,200,30322
10.47.190.79,[27/Nov/2018:08:40:42],GET /api/saleservice/getMod/12,200,857
10.47.190.79,[27/Nov/2018:08:40:42],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[27/Nov/2018:08:40:42],GET /api/saleservice/kline/init,200,118761
10.47.190.79,[27/Nov/2018:08:40:42],GET /api/saleservice/newSpecInfo/init/0,200,17691
10.47.190.79,[27/Nov/2018:08:40:42],GET /api/storeservice/initMap,200,64671
10.47.190.79,[27/Nov/2018:08:40:43],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiJmZTAxY2UyYTdmYmFjOGZhZmFlZDdjOTgyYTA0ZTIyOSIsInN1YiI6ImRlbW8ifQ.-IV6qtlTt7_m9WvWijZElcFYen5qWp2lRTyz9yd4kBoQIyw1PQ49_kDPRy3o2f2aF1KiV2-S0N8nkc4q9MNfeg&t=1543279430911,200,78
10.47.190.79,[27/Nov/2018:08:41:18],GET /api/saleservice/quotation/class_id/asc/0,200,30330
10.47.190.79,[27/Nov/2018:08:41:56],GET /api/saleservice/classify/-1/class_id/asc,200,3085
10.47.190.79,[27/Nov/2018:08:42:07],GET /api/saleservice/quotation/class_id/asc/0,200,30337
10.47.190.79,[27/Nov/2018:08:42:11],GET /api/saleservice/jbsl/week_year/310101,200,564
10.47.190.79,[27/Nov/2018:08:42:12],GET /ws/info?token=eyJhbGciOiJIUzUxMiJ9.eyJhdXRob3JpdGllcyI6IlJPTEVf5rWL6K-VIiwicGFzc3dvcmQiOiJmZTAxY2UyYTdmYmFjOGZhZmFlZDdjOTgyYTA0ZTIyOSIsInN1YiI6ImRlbW8ifQ.-IV6qtlTt7_m9WvWijZElcFYen5qWp2lRTyz9yd4kBoQIyw1PQ49_kDPRy3o2f2aF1KiV2-S0N8nkc4q9MNfeg&t=1543279519270,200,76
